price,quantity,order_month,order_day,order_hour,shipping_delay_days,Cluster,Segment_Label
326.49,1,12,10,14,3,5,Premium Customers (Delayed Shipping)
177.93,1,12,10,14,3,9,Low-Value Fast Delivery Buyers
60.12,2,12,10,14,7,3,Low-Value Late-Season Buyers
46.41,2,12,10,14,7,3,Low-Value Late-Season Buyers
343.65,3,12,10,14,2,9,Low-Value Fast Delivery Buyers
461.68,4,12,10,14,5,2,Bulk Buyers (High Quantity)
380.37,2,12,10,14,7,5,Premium Customers (Delayed Shipping)
265.7,2,12,10,14,2,9,Low-Value Fast Delivery Buyers
471.35,1,12,10,14,6,5,Premium Customers (Delayed Shipping)
223.06,4,12,10,14,5,2,Bulk Buyers (High Quantity)
225.85,1,12,11,14,6,5,Premium Customers (Delayed Shipping)
459.05,4,12,11,14,2,2,Bulk Buyers (High Quantity)
213.92,1,12,11,14,3,9,Low-Value Fast Delivery Buyers
100.88,3,12,11,14,6,3,Low-Value Late-Season Buyers
175.77,5,12,11,14,2,8,Heavy Bulk Buyers
376.73,2,12,11,14,7,5,Premium Customers (Delayed Shipping)
168.47,3,12,11,14,7,2,Bulk Buyers (High Quantity)
267.27,1,12,11,14,7,5,Premium Customers (Delayed Shipping)
400.26,3,12,11,14,6,2,Bulk Buyers (High Quantity)
378.82,4,12,11,14,6,2,Bulk Buyers (High Quantity)
138.38,3,12,11,14,4,9,Low-Value Fast Delivery Buyers
12.27,4,12,11,14,6,3,Low-Value Late-Season Buyers
128.84,3,12,11,14,2,9,Low-Value Fast Delivery Buyers
147.22,1,12,11,14,2,9,Low-Value Fast Delivery Buyers
352.15,2,12,11,14,2,7,Premium Loyal Customers (Fast Shipping)
373.05,2,12,11,14,2,7,Premium Loyal Customers (Fast Shipping)
77.83,3,12,11,14,4,9,Low-Value Fast Delivery Buyers
105.91,1,12,11,14,4,9,Low-Value Fast Delivery Buyers
361.56,1,12,11,14,7,5,Premium Customers (Delayed Shipping)
73.85,1,12,11,14,5,3,Low-Value Late-Season Buyers
232.26,1,12,11,14,7,5,Premium Customers (Delayed Shipping)
474.0,2,12,11,14,5,5,Premium Customers (Delayed Shipping)
288.18,2,12,12,14,3,9,Low-Value Fast Delivery Buyers
292.08,1,12,12,14,3,9,Low-Value Fast Delivery Buyers
163.62,4,12,12,14,7,2,Bulk Buyers (High Quantity)
251.12,1,12,12,14,5,5,Premium Customers (Delayed Shipping)
496.34,1,12,12,14,3,7,Premium Loyal Customers (Fast Shipping)
424.3,1,12,12,14,6,5,Premium Customers (Delayed Shipping)
145.49,1,12,12,14,7,3,Low-Value Late-Season Buyers
424.43,2,12,12,14,7,5,Premium Customers (Delayed Shipping)
471.24,1,12,12,14,2,7,Premium Loyal Customers (Fast Shipping)
11.21,4,12,12,14,6,3,Low-Value Late-Season Buyers
444.94,2,12,12,14,2,7,Premium Loyal Customers (Fast Shipping)
211.42,5,12,12,14,2,8,Heavy Bulk Buyers
138.51,2,12,12,14,2,9,Low-Value Fast Delivery Buyers
484.5,1,12,12,14,2,7,Premium Loyal Customers (Fast Shipping)
316.75,4,12,12,14,4,2,Bulk Buyers (High Quantity)
177.43,1,12,12,14,6,5,Premium Customers (Delayed Shipping)
199.73,2,12,12,14,5,5,Premium Customers (Delayed Shipping)
403.03,1,12,12,14,6,5,Premium Customers (Delayed Shipping)
180.31,1,12,12,14,1,9,Low-Value Fast Delivery Buyers
155.36,2,12,12,14,5,3,Low-Value Late-Season Buyers
330.1,3,12,12,14,1,9,Low-Value Fast Delivery Buyers
489.1,2,12,12,14,5,5,Premium Customers (Delayed Shipping)
225.58,2,12,12,14,3,9,Low-Value Fast Delivery Buyers
402.56,3,12,13,14,1,7,Premium Loyal Customers (Fast Shipping)
58.69,2,12,13,14,5,3,Low-Value Late-Season Buyers
42.8,1,12,13,14,4,9,Low-Value Fast Delivery Buyers
340.37,1,12,13,14,4,5,Premium Customers (Delayed Shipping)
206.03,1,12,13,14,7,5,Premium Customers (Delayed Shipping)
407.87,1,12,13,14,1,7,Premium Loyal Customers (Fast Shipping)
395.53,2,12,13,14,4,5,Premium Customers (Delayed Shipping)
153.01,3,12,13,14,2,9,Low-Value Fast Delivery Buyers
14.4,2,12,13,14,7,3,Low-Value Late-Season Buyers
462.68,4,12,13,14,4,2,Bulk Buyers (High Quantity)
68.9,3,12,13,14,6,3,Low-Value Late-Season Buyers
33.96,1,12,13,14,7,3,Low-Value Late-Season Buyers
214.51,2,12,13,14,6,5,Premium Customers (Delayed Shipping)
113.78,4,12,13,14,1,9,Low-Value Fast Delivery Buyers
248.74,2,12,13,14,7,5,Premium Customers (Delayed Shipping)
210.97,4,12,13,14,6,2,Bulk Buyers (High Quantity)
395.63,1,12,13,14,7,5,Premium Customers (Delayed Shipping)
254.3,2,12,13,14,2,9,Low-Value Fast Delivery Buyers
152.63,2,12,13,14,4,9,Low-Value Fast Delivery Buyers
440.65,1,12,13,14,6,5,Premium Customers (Delayed Shipping)
245.49,3,12,13,14,6,2,Bulk Buyers (High Quantity)
152.82,1,12,13,14,1,9,Low-Value Fast Delivery Buyers
427.68,1,12,13,14,4,5,Premium Customers (Delayed Shipping)
270.81,2,12,13,14,5,5,Premium Customers (Delayed Shipping)
346.65,2,12,13,14,2,7,Premium Loyal Customers (Fast Shipping)
34.08,3,12,13,14,4,9,Low-Value Fast Delivery Buyers
478.31,4,12,13,14,4,2,Bulk Buyers (High Quantity)
112.16,2,12,13,14,7,3,Low-Value Late-Season Buyers
195.44,3,12,13,14,4,9,Low-Value Fast Delivery Buyers
393.29,3,12,14,14,6,2,Bulk Buyers (High Quantity)
192.82,2,12,14,14,5,3,Low-Value Late-Season Buyers
292.38,2,12,14,14,5,5,Premium Customers (Delayed Shipping)
220.55,1,12,14,14,3,9,Low-Value Fast Delivery Buyers
369.45,2,12,14,14,6,5,Premium Customers (Delayed Shipping)
119.47,2,12,14,14,2,9,Low-Value Fast Delivery Buyers
480.65,2,12,14,14,1,7,Premium Loyal Customers (Fast Shipping)
453.5,2,12,14,14,6,5,Premium Customers (Delayed Shipping)
179.63,1,12,14,14,7,3,Low-Value Late-Season Buyers
106.88,4,12,14,14,4,9,Low-Value Fast Delivery Buyers
121.56,2,12,14,14,2,9,Low-Value Fast Delivery Buyers
175.19,2,12,14,14,5,3,Low-Value Late-Season Buyers
400.1,6,12,14,14,4,2,Bulk Buyers (High Quantity)
55.57,4,12,14,14,7,3,Low-Value Late-Season Buyers
419.98,2,12,14,14,3,7,Premium Loyal Customers (Fast Shipping)
414.69,3,12,14,14,6,2,Bulk Buyers (High Quantity)
166.1,2,12,14,14,1,9,Low-Value Fast Delivery Buyers
420.0,1,12,14,14,7,5,Premium Customers (Delayed Shipping)
391.42,1,12,14,14,7,5,Premium Customers (Delayed Shipping)
102.76,2,12,14,14,3,9,Low-Value Fast Delivery Buyers
6.21,3,12,14,14,3,9,Low-Value Fast Delivery Buyers
493.77,1,12,14,14,3,7,Premium Loyal Customers (Fast Shipping)
50.17,2,12,14,14,4,9,Low-Value Fast Delivery Buyers
326.33,1,12,14,14,2,7,Premium Loyal Customers (Fast Shipping)
477.32,3,12,14,14,7,2,Bulk Buyers (High Quantity)
26.82,1,12,14,14,5,3,Low-Value Late-Season Buyers
355.63,1,12,15,14,6,5,Premium Customers (Delayed Shipping)
60.8,1,12,15,14,2,9,Low-Value Fast Delivery Buyers
320.0,1,12,15,14,7,5,Premium Customers (Delayed Shipping)
441.25,1,12,15,14,1,7,Premium Loyal Customers (Fast Shipping)
369.41,1,12,15,14,4,5,Premium Customers (Delayed Shipping)
265.4,3,12,15,14,7,2,Bulk Buyers (High Quantity)
71.53,1,12,15,14,4,3,Low-Value Late-Season Buyers
196.36,2,12,15,14,5,3,Low-Value Late-Season Buyers
283.43,5,12,15,14,1,8,Heavy Bulk Buyers
125.11,1,12,15,14,3,9,Low-Value Fast Delivery Buyers
103.08,1,12,15,14,3,9,Low-Value Fast Delivery Buyers
304.24,3,12,15,14,2,7,Premium Loyal Customers (Fast Shipping)
296.24,3,12,15,14,4,2,Bulk Buyers (High Quantity)
338.13,1,12,15,14,4,5,Premium Customers (Delayed Shipping)
434.15,3,12,15,14,7,2,Bulk Buyers (High Quantity)
460.39,4,12,15,14,7,2,Bulk Buyers (High Quantity)
335.16,2,12,15,14,3,7,Premium Loyal Customers (Fast Shipping)
86.89,1,12,15,14,6,3,Low-Value Late-Season Buyers
418.59,2,12,15,14,3,7,Premium Loyal Customers (Fast Shipping)
24.33,2,12,15,14,7,3,Low-Value Late-Season Buyers
410.22,2,12,15,14,3,7,Premium Loyal Customers (Fast Shipping)
83.87,3,12,16,14,3,9,Low-Value Fast Delivery Buyers
242.42,1,12,16,14,7,5,Premium Customers (Delayed Shipping)
66.46,1,12,16,14,2,9,Low-Value Fast Delivery Buyers
169.77,3,12,16,14,3,9,Low-Value Fast Delivery Buyers
392.07,1,12,16,14,3,7,Premium Loyal Customers (Fast Shipping)
469.02,1,12,16,14,1,7,Premium Loyal Customers (Fast Shipping)
44.89,1,12,16,14,4,3,Low-Value Late-Season Buyers
147.38,1,12,16,14,4,3,Low-Value Late-Season Buyers
484.3,1,12,16,14,5,5,Premium Customers (Delayed Shipping)
260.24,1,12,16,14,6,5,Premium Customers (Delayed Shipping)
286.36,1,12,16,14,2,7,Premium Loyal Customers (Fast Shipping)
360.62,1,12,16,14,1,7,Premium Loyal Customers (Fast Shipping)
304.73,1,12,16,14,3,7,Premium Loyal Customers (Fast Shipping)
295.33,2,12,16,14,3,7,Premium Loyal Customers (Fast Shipping)
473.97,2,12,16,14,7,5,Premium Customers (Delayed Shipping)
102.29,2,12,16,14,3,9,Low-Value Fast Delivery Buyers
82.26,2,12,16,14,6,3,Low-Value Late-Season Buyers
409.41,1,12,16,14,4,7,Premium Loyal Customers (Fast Shipping)
74.99,1,12,16,14,6,3,Low-Value Late-Season Buyers
398.42,1,12,16,14,4,7,Premium Loyal Customers (Fast Shipping)
126.32,3,12,16,14,7,3,Low-Value Late-Season Buyers
324.66,2,12,16,14,4,7,Premium Loyal Customers (Fast Shipping)
394.06,3,12,16,14,5,2,Bulk Buyers (High Quantity)
239.96,2,12,16,14,1,9,Low-Value Fast Delivery Buyers
163.99,1,12,16,14,4,3,Low-Value Late-Season Buyers
315.21,1,12,16,14,7,5,Premium Customers (Delayed Shipping)
55.73,2,12,16,14,6,3,Low-Value Late-Season Buyers
390.17,1,12,16,14,7,5,Premium Customers (Delayed Shipping)
170.92,1,12,16,14,4,3,Low-Value Late-Season Buyers
311.62,1,12,16,14,4,5,Premium Customers (Delayed Shipping)
48.85,2,12,17,14,7,3,Low-Value Late-Season Buyers
369.84,1,12,17,14,3,7,Premium Loyal Customers (Fast Shipping)
285.23,3,12,17,14,1,7,Premium Loyal Customers (Fast Shipping)
364.11,2,12,17,14,5,5,Premium Customers (Delayed Shipping)
238.72,3,12,17,14,2,9,Low-Value Fast Delivery Buyers
452.59,4,12,17,14,1,7,Premium Loyal Customers (Fast Shipping)
375.81,2,12,17,14,5,5,Premium Customers (Delayed Shipping)
162.03,3,12,17,14,7,3,Low-Value Late-Season Buyers
311.29,2,12,17,14,7,5,Premium Customers (Delayed Shipping)
32.37,2,12,17,14,6,3,Low-Value Late-Season Buyers
378.27,2,12,17,14,1,7,Premium Loyal Customers (Fast Shipping)
357.59,4,12,17,14,2,7,Premium Loyal Customers (Fast Shipping)
228.36,2,12,17,14,1,9,Low-Value Fast Delivery Buyers
266.09,1,12,17,14,5,5,Premium Customers (Delayed Shipping)
394.79,1,12,17,14,5,5,Premium Customers (Delayed Shipping)
64.44,1,12,17,14,6,3,Low-Value Late-Season Buyers
412.16,3,12,17,14,6,2,Bulk Buyers (High Quantity)
445.37,4,12,17,14,1,7,Premium Loyal Customers (Fast Shipping)
199.4,4,12,17,14,3,8,Heavy Bulk Buyers
156.54,4,12,18,14,6,2,Bulk Buyers (High Quantity)
442.8,1,12,18,14,2,7,Premium Loyal Customers (Fast Shipping)
273.79,4,12,18,14,6,2,Bulk Buyers (High Quantity)
465.86,1,12,18,14,7,5,Premium Customers (Delayed Shipping)
372.94,1,12,18,14,6,5,Premium Customers (Delayed Shipping)
189.38,1,12,18,14,3,9,Low-Value Fast Delivery Buyers
20.97,1,12,18,14,7,3,Low-Value Late-Season Buyers
331.65,3,12,18,14,6,2,Bulk Buyers (High Quantity)
472.1,1,12,18,14,3,7,Premium Loyal Customers (Fast Shipping)
224.06,3,12,18,14,5,3,Low-Value Late-Season Buyers
267.03,2,12,18,14,7,3,Low-Value Late-Season Buyers
227.79,2,12,18,14,1,9,Low-Value Fast Delivery Buyers
460.45,1,12,18,14,1,7,Premium Loyal Customers (Fast Shipping)
224.95,1,12,18,14,2,9,Low-Value Fast Delivery Buyers
100.03,1,12,18,14,2,9,Low-Value Fast Delivery Buyers
199.76,2,12,18,14,4,3,Low-Value Late-Season Buyers
195.5,2,12,18,14,6,3,Low-Value Late-Season Buyers
110.63,4,12,18,14,5,3,Low-Value Late-Season Buyers
475.37,1,12,18,14,6,5,Premium Customers (Delayed Shipping)
475.38,2,12,18,14,4,7,Premium Loyal Customers (Fast Shipping)
242.99,1,12,18,14,4,3,Low-Value Late-Season Buyers
47.21,2,12,19,14,2,9,Low-Value Fast Delivery Buyers
317.82,1,12,19,14,3,7,Premium Loyal Customers (Fast Shipping)
445.18,3,12,19,14,6,2,Bulk Buyers (High Quantity)
385.23,3,12,19,14,2,7,Premium Loyal Customers (Fast Shipping)
11.9,3,12,19,14,5,3,Low-Value Late-Season Buyers
251.79,1,12,19,14,6,3,Low-Value Late-Season Buyers
455.7,4,12,19,14,5,2,Bulk Buyers (High Quantity)
454.83,1,12,19,14,7,5,Premium Customers (Delayed Shipping)
406.77,4,12,19,14,3,2,Bulk Buyers (High Quantity)
297.47,1,12,19,14,2,7,Premium Loyal Customers (Fast Shipping)
63.41,4,12,19,14,3,8,Heavy Bulk Buyers
428.68,5,12,19,14,7,2,Bulk Buyers (High Quantity)
277.42,1,12,19,14,2,7,Premium Loyal Customers (Fast Shipping)
478.74,2,12,19,14,2,7,Premium Loyal Customers (Fast Shipping)
193.67,4,12,19,14,7,2,Bulk Buyers (High Quantity)
442.66,1,12,19,14,2,7,Premium Loyal Customers (Fast Shipping)
381.48,1,12,19,14,2,7,Premium Loyal Customers (Fast Shipping)
71.82,2,12,19,14,4,3,Low-Value Late-Season Buyers
106.31,1,12,19,14,2,9,Low-Value Fast Delivery Buyers
165.45,1,12,19,14,3,9,Low-Value Fast Delivery Buyers
445.31,3,12,19,14,2,7,Premium Loyal Customers (Fast Shipping)
463.49,2,12,19,14,3,7,Premium Loyal Customers (Fast Shipping)
205.4,1,12,19,14,2,9,Low-Value Fast Delivery Buyers
467.45,2,12,19,14,7,5,Premium Customers (Delayed Shipping)
151.11,3,12,19,14,7,3,Low-Value Late-Season Buyers
424.22,1,12,19,14,5,5,Premium Customers (Delayed Shipping)
379.69,1,12,19,14,7,5,Premium Customers (Delayed Shipping)
144.5,2,12,19,14,7,3,Low-Value Late-Season Buyers
184.3,3,12,20,14,7,3,Low-Value Late-Season Buyers
111.68,1,12,20,14,7,3,Low-Value Late-Season Buyers
211.82,2,12,20,14,7,3,Low-Value Late-Season Buyers
43.35,1,12,20,14,3,3,Low-Value Late-Season Buyers
173.16,1,12,20,14,1,9,Low-Value Fast Delivery Buyers
365.75,3,12,20,14,2,7,Premium Loyal Customers (Fast Shipping)
20.68,1,12,20,14,3,3,Low-Value Late-Season Buyers
23.16,1,12,20,14,3,3,Low-Value Late-Season Buyers
287.96,1,12,20,14,7,3,Low-Value Late-Season Buyers
187.73,2,12,20,14,6,3,Low-Value Late-Season Buyers
31.41,1,12,20,14,1,9,Low-Value Fast Delivery Buyers
480.69,1,12,20,14,2,7,Premium Loyal Customers (Fast Shipping)
170.07,3,12,20,14,5,3,Low-Value Late-Season Buyers
144.54,1,12,20,14,6,3,Low-Value Late-Season Buyers
220.62,3,12,20,14,2,7,Premium Loyal Customers (Fast Shipping)
159.78,3,12,20,14,3,9,Low-Value Fast Delivery Buyers
361.85,4,12,20,14,2,7,Premium Loyal Customers (Fast Shipping)
197.81,2,12,20,14,3,7,Premium Loyal Customers (Fast Shipping)
200.51,3,12,20,14,4,3,Low-Value Late-Season Buyers
97.05,2,12,20,14,5,3,Low-Value Late-Season Buyers
214.63,1,12,20,14,4,3,Low-Value Late-Season Buyers
111.34,2,12,20,14,5,3,Low-Value Late-Season Buyers
108.89,2,12,20,14,6,3,Low-Value Late-Season Buyers
268.39,3,12,20,14,4,7,Premium Loyal Customers (Fast Shipping)
291.24,3,12,20,14,5,2,Bulk Buyers (High Quantity)
470.24,5,12,20,14,2,2,Bulk Buyers (High Quantity)
393.93,1,12,20,14,4,7,Premium Loyal Customers (Fast Shipping)
74.0,2,12,20,14,2,9,Low-Value Fast Delivery Buyers
248.35,5,12,20,14,7,2,Bulk Buyers (High Quantity)
321.38,3,12,20,14,6,2,Bulk Buyers (High Quantity)
255.47,2,12,20,14,6,3,Low-Value Late-Season Buyers
33.32,3,12,20,14,2,9,Low-Value Fast Delivery Buyers
336.57,2,12,20,14,5,7,Premium Loyal Customers (Fast Shipping)
398.76,2,12,20,14,1,7,Premium Loyal Customers (Fast Shipping)
365.87,1,12,20,14,3,7,Premium Loyal Customers (Fast Shipping)
248.59,2,12,20,14,2,7,Premium Loyal Customers (Fast Shipping)
294.24,2,12,20,14,5,3,Low-Value Late-Season Buyers
223.92,1,12,20,14,1,7,Premium Loyal Customers (Fast Shipping)
335.91,1,12,20,14,6,5,Premium Customers (Delayed Shipping)
95.49,3,12,21,14,5,3,Low-Value Late-Season Buyers
472.59,3,12,21,14,7,2,Bulk Buyers (High Quantity)
233.13,2,12,21,14,6,3,Low-Value Late-Season Buyers
380.27,1,12,21,14,6,5,Premium Customers (Delayed Shipping)
25.81,1,12,21,14,5,3,Low-Value Late-Season Buyers
242.12,6,12,21,14,2,8,Heavy Bulk Buyers
126.09,3,12,21,14,2,9,Low-Value Fast Delivery Buyers
194.34,2,12,21,14,6,3,Low-Value Late-Season Buyers
38.54,5,12,21,14,6,8,Heavy Bulk Buyers
261.14,2,12,21,14,2,7,Premium Loyal Customers (Fast Shipping)
215.81,3,12,21,14,1,7,Premium Loyal Customers (Fast Shipping)
214.03,1,12,21,14,4,3,Low-Value Late-Season Buyers
322.3,1,12,21,14,5,7,Premium Loyal Customers (Fast Shipping)
203.25,3,12,21,14,7,3,Low-Value Late-Season Buyers
459.47,4,12,21,14,7,2,Bulk Buyers (High Quantity)
245.44,4,12,21,14,3,8,Heavy Bulk Buyers
140.86,4,12,21,14,2,8,Heavy Bulk Buyers
484.42,4,12,21,14,2,7,Premium Loyal Customers (Fast Shipping)
45.24,2,12,21,14,2,9,Low-Value Fast Delivery Buyers
211.75,1,12,21,14,1,7,Premium Loyal Customers (Fast Shipping)
306.19,5,12,21,14,5,2,Bulk Buyers (High Quantity)
94.96,3,12,21,14,4,3,Low-Value Late-Season Buyers
285.67,3,12,21,14,7,3,Low-Value Late-Season Buyers
68.07,1,12,21,14,4,3,Low-Value Late-Season Buyers
372.7,3,12,21,14,1,7,Premium Loyal Customers (Fast Shipping)
137.8,1,12,21,14,4,3,Low-Value Late-Season Buyers
449.89,1,12,21,14,2,7,Premium Loyal Customers (Fast Shipping)
196.97,1,12,21,14,7,3,Low-Value Late-Season Buyers
128.11,4,12,22,14,1,9,Low-Value Fast Delivery Buyers
217.19,1,12,22,14,5,3,Low-Value Late-Season Buyers
214.31,1,12,22,14,2,7,Premium Loyal Customers (Fast Shipping)
145.72,1,12,22,14,3,3,Low-Value Late-Season Buyers
358.02,1,12,22,14,4,7,Premium Loyal Customers (Fast Shipping)
238.75,2,12,22,14,1,7,Premium Loyal Customers (Fast Shipping)
286.31,1,12,22,14,2,7,Premium Loyal Customers (Fast Shipping)
172.04,3,12,22,14,1,9,Low-Value Fast Delivery Buyers
70.17,1,12,22,14,1,9,Low-Value Fast Delivery Buyers
323.28,1,12,22,14,6,3,Low-Value Late-Season Buyers
297.87,1,12,22,14,7,3,Low-Value Late-Season Buyers
270.5,1,12,22,14,1,7,Premium Loyal Customers (Fast Shipping)
405.93,2,12,22,14,5,7,Premium Loyal Customers (Fast Shipping)
308.78,1,12,22,14,6,3,Low-Value Late-Season Buyers
207.57,1,12,22,14,5,3,Low-Value Late-Season Buyers
492.15,2,12,22,14,3,7,Premium Loyal Customers (Fast Shipping)
153.6,1,12,22,14,2,9,Low-Value Fast Delivery Buyers
128.13,1,12,22,14,4,3,Low-Value Late-Season Buyers
31.32,4,12,22,14,6,3,Low-Value Late-Season Buyers
24.62,1,12,22,14,5,3,Low-Value Late-Season Buyers
230.24,3,12,22,14,3,7,Premium Loyal Customers (Fast Shipping)
160.6,2,12,23,14,2,7,Premium Loyal Customers (Fast Shipping)
167.16,3,12,23,14,3,3,Low-Value Late-Season Buyers
193.97,1,12,23,14,2,7,Premium Loyal Customers (Fast Shipping)
48.12,5,12,23,14,1,8,Heavy Bulk Buyers
201.22,2,12,23,14,1,7,Premium Loyal Customers (Fast Shipping)
310.67,2,12,23,14,2,7,Premium Loyal Customers (Fast Shipping)
214.26,1,12,23,14,2,7,Premium Loyal Customers (Fast Shipping)
231.35,3,12,23,14,1,7,Premium Loyal Customers (Fast Shipping)
357.11,2,12,23,14,5,7,Premium Loyal Customers (Fast Shipping)
217.44,2,12,23,14,1,7,Premium Loyal Customers (Fast Shipping)
94.56,2,12,23,14,4,3,Low-Value Late-Season Buyers
24.33,3,12,23,14,6,3,Low-Value Late-Season Buyers
444.84,6,12,23,14,5,2,Bulk Buyers (High Quantity)
109.69,3,12,23,14,2,9,Low-Value Fast Delivery Buyers
44.1,1,12,23,14,7,3,Low-Value Late-Season Buyers
408.22,1,12,23,14,5,7,Premium Loyal Customers (Fast Shipping)
455.31,1,12,23,14,5,7,Premium Loyal Customers (Fast Shipping)
122.34,2,12,23,14,7,3,Low-Value Late-Season Buyers
497.07,1,12,23,14,4,7,Premium Loyal Customers (Fast Shipping)
245.96,2,12,23,14,1,7,Premium Loyal Customers (Fast Shipping)
164.61,3,12,24,14,1,7,Premium Loyal Customers (Fast Shipping)
345.19,1,12,24,14,1,7,Premium Loyal Customers (Fast Shipping)
251.99,1,12,24,14,2,7,Premium Loyal Customers (Fast Shipping)
451.63,1,12,24,14,3,7,Premium Loyal Customers (Fast Shipping)
399.68,1,12,24,14,2,7,Premium Loyal Customers (Fast Shipping)
406.56,2,12,24,14,7,5,Premium Customers (Delayed Shipping)
267.68,2,12,24,14,2,7,Premium Loyal Customers (Fast Shipping)
163.5,2,12,24,14,5,3,Low-Value Late-Season Buyers
184.59,2,12,24,14,1,7,Premium Loyal Customers (Fast Shipping)
97.75,2,12,24,14,1,9,Low-Value Fast Delivery Buyers
335.59,2,12,24,14,6,3,Low-Value Late-Season Buyers
456.2,1,12,24,14,3,7,Premium Loyal Customers (Fast Shipping)
85.78,2,12,24,14,1,9,Low-Value Fast Delivery Buyers
484.8,2,12,24,14,2,7,Premium Loyal Customers (Fast Shipping)
458.97,1,12,24,14,3,7,Premium Loyal Customers (Fast Shipping)
389.48,1,12,24,14,2,7,Premium Loyal Customers (Fast Shipping)
455.8,1,12,24,14,2,7,Premium Loyal Customers (Fast Shipping)
127.32,1,12,24,14,2,9,Low-Value Fast Delivery Buyers
76.36,3,12,24,14,7,3,Low-Value Late-Season Buyers
298.9,2,12,24,14,4,7,Premium Loyal Customers (Fast Shipping)
380.28,1,12,24,14,7,5,Premium Customers (Delayed Shipping)
48.53,4,12,24,14,3,8,Heavy Bulk Buyers
485.07,2,12,24,14,5,7,Premium Loyal Customers (Fast Shipping)
94.69,1,12,24,14,7,3,Low-Value Late-Season Buyers
372.48,1,12,24,14,1,7,Premium Loyal Customers (Fast Shipping)
243.57,1,12,24,14,3,7,Premium Loyal Customers (Fast Shipping)
348.72,2,12,24,14,3,7,Premium Loyal Customers (Fast Shipping)
62.07,2,12,24,14,1,9,Low-Value Fast Delivery Buyers
293.74,1,12,24,14,6,3,Low-Value Late-Season Buyers
124.6,3,12,24,14,5,3,Low-Value Late-Season Buyers
104.19,3,12,24,14,3,3,Low-Value Late-Season Buyers
89.01,1,12,24,14,5,3,Low-Value Late-Season Buyers
407.32,1,12,24,14,2,7,Premium Loyal Customers (Fast Shipping)
239.35,2,12,25,14,3,7,Premium Loyal Customers (Fast Shipping)
446.79,1,12,25,14,7,5,Premium Customers (Delayed Shipping)
174.31,2,12,25,14,1,7,Premium Loyal Customers (Fast Shipping)
440.27,2,12,25,14,7,5,Premium Customers (Delayed Shipping)
493.83,4,12,25,14,6,2,Bulk Buyers (High Quantity)
347.56,5,12,25,14,3,8,Heavy Bulk Buyers
343.96,5,12,25,14,6,2,Bulk Buyers (High Quantity)
421.71,3,12,25,14,7,2,Bulk Buyers (High Quantity)
269.8,4,12,25,14,2,7,Premium Loyal Customers (Fast Shipping)
10.75,1,12,25,14,5,3,Low-Value Late-Season Buyers
31.17,2,12,25,14,4,3,Low-Value Late-Season Buyers
341.54,1,12,25,14,3,7,Premium Loyal Customers (Fast Shipping)
38.31,1,12,25,14,7,3,Low-Value Late-Season Buyers
150.01,1,12,25,14,3,3,Low-Value Late-Season Buyers
452.9,3,12,25,14,3,7,Premium Loyal Customers (Fast Shipping)
91.74,1,12,25,14,4,3,Low-Value Late-Season Buyers
354.61,1,12,25,14,3,7,Premium Loyal Customers (Fast Shipping)
132.68,1,12,25,14,2,7,Premium Loyal Customers (Fast Shipping)
329.13,1,12,25,14,2,7,Premium Loyal Customers (Fast Shipping)
221.41,1,12,25,14,6,3,Low-Value Late-Season Buyers
398.13,2,12,25,14,4,7,Premium Loyal Customers (Fast Shipping)
429.56,1,12,25,14,4,7,Premium Loyal Customers (Fast Shipping)
404.78,1,12,25,14,6,7,Premium Loyal Customers (Fast Shipping)
147.24,1,12,25,14,3,3,Low-Value Late-Season Buyers
389.16,1,12,25,14,4,7,Premium Loyal Customers (Fast Shipping)
44.68,2,12,25,14,1,9,Low-Value Fast Delivery Buyers
399.06,2,12,25,14,7,3,Low-Value Late-Season Buyers
274.7,3,12,25,14,5,3,Low-Value Late-Season Buyers
404.87,1,12,25,14,5,7,Premium Loyal Customers (Fast Shipping)
460.2,1,12,25,14,6,7,Premium Loyal Customers (Fast Shipping)
205.99,1,12,25,14,5,3,Low-Value Late-Season Buyers
12.35,1,12,26,14,6,3,Low-Value Late-Season Buyers
313.97,2,12,26,14,4,7,Premium Loyal Customers (Fast Shipping)
495.08,3,12,26,14,3,7,Premium Loyal Customers (Fast Shipping)
